PM2.5,PM2.5
24.76,None
43.35,29.92
18.82,51.52
33.2,64.1
22.23,63.65
12.17,34.1
13.79,31.49
18.61,31.77
17.15,55.9
21.93,50.11
13.58,43.84
12.4,59.06
24.87,69.57
37.27,77.82
24.91,51.79
21.73,38.28
23.2,26.25
16.79,35.3
47.86,29.85
17.98,51.92
24.59,66.9
15.59,25.79
17.92,104.24
19.31,59.5
37.43,62
26.5,65.59
31.26,65.67
37.29,72.64
26.53,57.87
28.02,41.19
34.89,48.95
34.52,56.61
24.87,40.6
25.25,48.25
23.59,43.89
26.26,38.83
37.42,65.7
35.89,68.08
29.77,61.32
26.87,51.63
23.4,50.48
34.47,45.98
23.36,47.12
29.66,58.36
43.22,70.15
37.94,85.98
66.14,65.58
29.13,67.33
31.12,71.48
30.75,263.03
35.93,71.76
22.09,38.22
23.54,48.13
25.13,42.54
23.89,56.61
32.75,64.6
32.16,133.66
33.54,58.71
31.2,53.94
34.71,52.4
33.02,346.19
44.05,None
50.25,472.7
49.38,60.61
52.26,86.35
37.36,67.55
30.62,61
29.54,55.77
26.57,58.89
28.01,58.25
33.37,62.48
27.37,59.83
24.92,57.48
17.75,46.84
21.37,53.16
22.12,37.63
21.45,39.6
27.58,52.49
30.91,56.88
26.85,61.15
25.95,67.18
27.73,42.8
30.1,71.29
32.4,94.79
25.75,33.88
24.43,42.72
22.09,36.37
20.41,43.33
20.39,51.28
26.42,49.12
21.96,9.78
23.34,9.93
25.55,9.94
32.85,9.95
28.31,9.83
30.43,10.01
25.3,10.15
18.65,10.35
19.5,10.25
21.6,10.86
80.69,11.24
25.14,9.53
22.25,9.65
22.04,12.49
28.56,9.78
31.79,9.69
24,9.9
110.96,9.89
81.56,9.69
30.31,9.76
19.27,9.86
19.16,9.36
19.54,9.92
31.19,10.09
17.7,12.9
33.58,None
28.9,14.56
19.12,10.8
18.9,11.6
17.25,10.8
15.82,10.99
30.96,9.66
19.66,10.25
24.44,10.65
28.59,12.22
29.79,10.13
24.87,12.3
26.78,9.54
18.55,9.91
28.14,10.34
56.84,9.96
33.4,10.14
16.94,9.88
17.7,9.03
23.1,9.9
21.7,11.75
24.23,13.29
20.35,10.54
17.92,10.66
26.36,10.29
23.29,10.09
26.99,10.28
24.83,10.56
23.41,10.64
19.21,10.77
23.15,17.1
34.22,22.33
24.85,29.65
82.34,13.62
20.91,9.62
18.33,9.33
20.44,13.92
15.13,15.1
14.63,None
17.63,None
13.31,None
15.85,None
15.89,None
14.43,None
18.46,None
19.7,None
21.22,None
15.45,None
19.18,None
13.24,None
22.65,None
16.49,None
8.39,None
8.67,None
9.45,None
10.62,None
16.88,None
16.28,None
8.04,None
10.21,None
8.4,None
8.48,None
7.84,19.56
8.29,22.36
6.18,57.94
8.11,113.32
5.4,26.34
8.61,26.39
7.21,35.08
4.92,41.93
6.18,25.71
6.84,45.14
12.87,28.52
9.49,26.42
8.87,54.01
4.61,11.98
5.4,14.55
8.28,18.89
5.43,19.08
6.53,21.53
5.92,24.25
5.42,11.52
7.49,21.26
4.53,22.09
6,26.18
8.11,19.21
5.06,None
8.1,None
20.26,None
8.03,None
7.78,None
6.25,None
7.92,None
7.33,None
6.27,13.84
6.94,15.04
4.35,15.4
2.82,16.2
None,16.2
None,16.2
157.46,16.2
17.37,16.2
17.72,16.2
20.52,16.2
17.42,16.2
18.9,16.2
None,16.2
None,16.2
None,16.2
None,16.2
None,19.26
21.28,22.8
21.87,34.23
21.97,24.84
21.91,21.99
22.05,21.52
22,21.28
22.03,23.66
21.84,22.11
None,23.49
22.41,26.25
22.04,None
21.89,None
21.86,None
22.08,47.96
22.02,50.68
21.8,57.23
21.96,None
22.13,None
21.91,None
22.03,26.45
22.16,15.07
22.08,15.61
21.97,14.89
21.86,13.69
22.01,14.94
21.99,13.27
22.06,15.51
21.96,14.56
22.16,14.1
22.12,11.85
22,11.74
22.03,9.07
21.96,15.19
None,12.74
None,15.39
21.91,15.02
21.93,17.66
21.97,13.87
21.82,14.43
22.09,19.84
22.07,14.65
22.11,15.68
21.78,17.18
21.75,23.02
21.92,16.47
21.98,19.88
21.94,26.92
21.96,105.83
21.89,16.67
22.05,19.57
22.05,15.91
22.06,15.39
22.01,16.9
21.81,23.35
21.95,26.77
21.86,26.29
21.99,32.55
22.01,15.76
22.09,None
22.12,8.57
21.93,11.58
22.1,20.41
22.02,17.07
21.89,22.49
21.97,24.67
22.11,26.94
17.03,None
22.72,9.33
19.63,90.74
18.31,89.75
16.93,18.03
19.29,16.3
21.05,19.04
25.79,25.24
29.57,28.47
27.28,32.5
27.66,30.23
23.9,31.17
26.81,47.27
24.32,34.92
23.99,144
20.43,48.87
19.5,32.97
17.06,17.78
15.89,7.46
16.07,9.76
17.37,13.28
29.9,35.01
27.36,13.81
24.06,17.05
21.94,16.89
20.51,51.64
19.89,22.45
22.19,16.28
18.57,15.5
21,11.5
18.02,15.26
18.75,12.75
19.21,14.08
21.4,102.54
21.96,25.56
21.07,20.92
22.9,23.24
24.39,38.69
18.97,31.87
19.66,22.15
19.49,26.59
20.68,18.98
20.61,16.38
20.3,18.02
21.15,17.04
22.01,21.72
21.31,17.22
19.29,15.13
20.02,17.41
19.28,14.36
20.02,23.45
25.99,17.41
22.12,40.9
35.56,45.93
22.52,53.05
24.82,None
23.14,43.79
21.69,55.54
21.02,54.68
38.2,43.05
16.29,27.73
18.12,49.14
23.21,52.64
23.46,66.86
21.74,47.1
22.59,53.34
22.02,50
21.45,37.03
21.22,30.98
21.47,34.71
24.35,37.38
23.77,70.13
15,48.03
18.21,31.11
None,53.09
None,47.97
None,27.71
None,13.43
19.5,16.5
17.44,6.38
18.16,8.91
18,16.44
17.98,16.88
17.98,22.53
18.02,25.27
18.01,16.18
18.08,11.21
18.01,14.32
18.03,41.86
17.94,36.13
17.98,38.63
18.02,34.11
17.94,33.12
16.34,44.55
15.24,32.37
19.25,36.89
27.25,54.93
26.76,41.28
26.43,46.73
25.53,50.81
24.15,47.72
29.41,68.5
9.68,72.55
9.68,54.59
11.25,64.2
13.94,51.82
None,55.29
47.53,58.04
46.51,52.61
43.51,54.65
42.92,49.58
36.8,44.7
35.54,57.75
43.31,47.12
31.1,50.78
31.32,62.02
28.99,49.72
29.89,55.83
39.1,59.86
28.21,49.16
30.71,52.89
30.83,54.03
30.67,47.18
35.79,48.83
27.96,24.09
23.16,14.77
20.87,33.54
23.24,29.47
28.97,44.94
30.06,55.83
35.31,65.84
33.41,61.02
29.91,46.49
28.3,51.57
34.49,51.02
31.91,55.33
29.77,51.85
26.49,35.51
27.26,42.78
28.96,45.07
25.55,36.7
25.17,31.42
22.71,31.07
23.33,29.27
27.11,32.07
24.7,35.7
26.15,32.99
25.44,35.16
28.96,46.11
32.28,53.35
32.83,58.43
32.03,64.65
31.59,64.79
31.58,62.07
29.92,54.25
29.58,45.56
34.57,34.99
32.44,34.98
35.4,34.99
34.79,35.01
35.41,35
36.69,34.99
39.75,35.03
42.76,34.99
39.43,34.99
34.27,46.08
35.83,72.65
38.74,56.14
44.45,65.49
39.48,62.96
36.08,71.68
37.67,77.84
38.15,65.18
40.2,67.41
34.14,44.88
28.51,33.86
26.67,31.04
27.92,17.96
23.19,22.44
19.91,58.85
15.28,47.42
15.28,45.96
15.28,43.05
15.28,39.96
15.28,44.16
15.28,37.75
15.28,30.62
15.28,25.83
15.28,44.48
15.28,49.5
15.28,56.32
15.28,62.02
15.28,50.45
15.28,35.47
15.28,50.22
15.28,30.11
15.28,15.51
15.28,24.03
15.28,25.67
15.28,26.11
22.97,14.97
31.24,16.87
28.28,18.06
29.57,25.53
39.46,32.71
33.17,17.95
19.61,None
11.74,None
3.87,None
3.82,None
11.03,None
12.49,None
6.18,None
10.68,None
11.66,None
14.8,None
20.24,None
40.05,None
29.83,29.16
29.57,19.31
46.3,22.22
43.9,30.29
24.39,13.76
14.65,15.58
17.16,8.82
24.57,11.08
18.61,13.25
20.88,9.57
15.23,11.62
66.89,9.69
6.85,10.78
20.03,12.1
39.13,15.5
21.55,14.54
None,13.52
None,35.43
26.92,4.57
10.48,1.61
29.43,None
51.02,None
42.46,25.32
51.33,35.63
56.7,45.2
60.8,29.47
65.11,37.5
47.47,31.61
51.18,32.64
55.26,29.18
65.5,31.83
45.51,35.89
5.38,35.52
None,30.58
14.01,26.2
7.16,27.19
None,26.07
None,26.13
32.43,32.89
38.81,35.92
31.19,23.05
27.92,28.5
31.63,26.16
32.33,34.5
25.92,43.71
22.3,31.48
48.1,23.27
14.79,23.04
22.13,23.19
19.4,23.09
15.76,23.14
11.21,23.16
14.92,23.15
19.24,23.15
6.29,23.19
16.43,23.07
24.66,23.16
24.83,23.14
18.52,23.11
18.72,23.17
24.73,23.23
20.16,23.13
17.64,23.11
24.38,23.08
23.38,23.09
25.88,23.15
28.06,23.26
26.05,23.14
22.14,23.16
39.73,23.12
26.16,23.15
21.5,23.17
26.07,23.12
26.83,23.12
21.71,23.15
20.37,23.16
22.25,23.1
19.49,23.07
37.81,23.1
81.27,23.16
68.8,23.17
66.23,23.14
29.91,23.17
28.76,23.15
28.69,23.12
25.45,23.19
18.1,23.11
27.6,23.1
60.23,23.15
24.68,23.2
20.28,23.16
22.58,23.16
20.52,23.14
14.76,23.16
13.8,23.15
12.85,23.11
13.44,23.07
16.82,23.14
33.41,23.18
30.34,23.17
25.2,23.17
21.43,23.11
19.97,23.09
15.78,23.12
16.9,23.12
14.5,23.1
18.48,23.13
21.24,23.19
22.91,23.14
21.22,23.2
16.14,23.14
17.2,23.15
29.61,23.13
28.48,23.17
31.91,23.11
78.95,23.14
41.45,23.12
43.49,23.16
30.37,23.16
23.91,23.21
22.33,23.06
21.04,23.36
None,None
None,None
None,None
None,19.93
None,19.67
None,20
None,20.11
None,19.9
None,19.91
None,19.86
None,19.64
None,19.96
None,19.94
None,19.92
None,19.92
None,19.92
None,19.85
None,19.89
None,19.92
None,19.89
None,19.83
None,19.87
None,None
None,None
None,20.05
None,19.89
None,14.97
